Datetime,Water Level (m)
2023-11-08 12:00:00,0.09330994
2023-11-08 13:00:00,0.5764061
2023-11-08 14:00:00,0.93252873
2023-11-08 15:00:00,1.0595112
2023-11-08 16:00:00,0.96523046
2023-11-08 17:00:00,0.64880306
2023-11-08 18:00:00,0.15255086
2023-11-08 19:00:00,-0.42700997
2023-11-08 20:00:00,-0.8997212
2023-11-08 21:00:00,-1.1125077
2023-11-08 22:00:00,-0.9912638
2023-11-08 23:00:00,-0.57767653
2023-11-09 00:00:00,-0.030072032
2023-11-09 01:00:00,0.5145354
2023-11-09 02:00:00,0.9349712
2023-11-09 03:00:00,1.1012263
2023-11-09 04:00:00,0.97615737
2023-11-09 05:00:00,0.62819177
2023-11-09 06:00:00,0.0930117
2023-11-09 07:00:00,-0.546755
2023-11-09 08:00:00,-1.1054548
2023-11-09 09:00:00,-1.429019
2023-11-09 10:00:00,-1.3782425
2023-11-09 11:00:00,-0.91019475
2023-11-09 12:00:00,-0.22757313
2023-11-09 13:00:00,0.43919638
2023-11-09 14:00:00,0.98442835
2023-11-09 15:00:00,1.2969209
2023-11-09 16:00:00,1.2770675
2023-11-09 17:00:00,1.0010725
2023-11-09 18:00:00,0.4969357
2023-11-09 19:00:00,-0.15159044
2023-11-09 20:00:00,-0.8006846
2023-11-09 21:00:00,-1.2656032
2023-11-09 22:00:00,-1.4024858
2023-11-09 23:00:00,-1.1251851
2023-11-10 00:00:00,-0.52384704
2023-11-10 01:00:00,0.1663159
2023-11-10 02:00:00,0.78166234
2023-11-10 03:00:00,1.1835362
2023-11-10 04:00:00,1.2378446
2023-11-10 05:00:00,0.95963705
2023-11-10 06:00:00,0.4340673
2023-11-10 07:00:00,-0.23645055
2023-11-10 08:00:00,-0.9401984
2023-11-10 09:00:00,-1.459405
2023-11-10 10:00:00,-1.6384628
2023-11-10 11:00:00,-1.3351226
2023-11-10 12:00:00,-0.6375879
2023-11-10 13:00:00,0.13676874
2023-11-10 14:00:00,0.8489547
2023-11-10 15:00:00,1.3722442
2023-11-10 16:00:00,1.5526376
2023-11-10 17:00:00,1.3749372
2023-11-10 18:00:00,0.9171554
2023-11-10 19:00:00,0.24402407
2023-11-10 20:00:00,-0.53650844
2023-11-10 21:00:00,-1.2030749
2023-11-10 22:00:00,-1.585448
2023-11-10 23:00:00,-1.5263124
2023-11-11 00:00:00,-0.97876275
2023-11-11 01:00:00,-0.20539024
2023-11-11 02:00:00,0.5281621
2023-11-11 03:00:00,1.1016335
2023-11-11 04:00:00,1.3828896
2023-11-11 05:00:00,1.2397412
2023-11-11 06:00:00,0.7966243
2023-11-11 07:00:00,0.13176858
2023-11-11 08:00:00,-0.63222784
2023-11-11 09:00:00,-1.320046
2023-11-11 10:00:00,-1.7416958
2023-11-11 11:00:00,-1.6994911
2023-11-11 12:00:00,-1.0923755
2023-11-11 13:00:00,-0.24352287
2023-11-11 14:00:00,0.5730352
2023-11-11 15:00:00,1.2776828
2023-11-11 16:00:00,1.6983945
2023-11-11 17:00:00,1.6755869
2023-11-11 18:00:00,1.309639
2023-11-11 19:00:00,0.66060853
2023-11-11 20:00:00,-0.14514707
2023-11-11 21:00:00,-0.95093656
2023-11-11 22:00:00,-1.5554594
2023-11-11 23:00:00,-1.7829998
2023-11-12 00:00:00,-1.4555291
2023-11-12 01:00:00,-0.68591523
2023-11-12 02:00:00,0.14998548
2023-11-12 03:00:00,0.86862236
2023-11-12 04:00:00,1.3522938
2023-11-12 05:00:00,1.4385211
2023-11-12 06:00:00,1.1094979
2023-11-12 07:00:00,0.50642633
2023-11-12 08:00:00,-0.25249168
2023-11-12 09:00:00,-1.0539868
2023-11-12 10:00:00,-1.6651682
2023-11-12 11:00:00,-1.9008812
2023-11-12 12:00:00,-1.5418346
2023-11-12 13:00:00,-0.6949621
2023-11-12 14:00:00,0.21879753
2023-11-12 15:00:00,1.0466621
2023-11-12 16:00:00,1.6734738
2023-11-12 17:00:00,1.8824136
2023-11-12 18:00:00,1.6564366
2023-11-12 19:00:00,1.1044319
2023-11-12 20:00:00,0.3257863
2023-11-12 21:00:00,-0.5526604
2023-11-12 22:00:00,-1.322079
2023-11-12 23:00:00,-1.8127695
2023-11-13 00:00:00,-1.8225429
2023-11-13 01:00:00,-1.2151914
2023-11-13 02:00:00,-0.31342363
2023-11-13 03:00:00,0.50990033
2023-11-13 04:00:00,1.1740949
2023-11-13 05:00:00,1.5256203
2023-11-13 06:00:00,1.3836381
2023-11-13 07:00:00,0.8730627
2023-11-13 08:00:00,0.12990089
2023-11-13 09:00:00,-0.68240935
2023-11-13 10:00:00,-1.4221011
2023-11-13 11:00:00,-1.8896053
2023-11-13 12:00:00,-1.8604382
2023-11-13 13:00:00,-1.1952115
2023-11-13 14:00:00,-0.24237873
2023-11-13 15:00:00,0.66025364
2023-11-13 16:00:00,1.4530238
2023-11-13 17:00:00,1.9448084
2023-11-13 18:00:00,1.9412259
2023-11-13 19:00:00,1.540639
2023-11-13 20:00:00,0.8161359
2023-11-13 21:00:00,-0.058092695
2023-11-13 22:00:00,-0.92526746
2023-11-13 23:00:00,-1.6158773
2023-11-14 00:00:00,-1.9341173
2023-11-14 01:00:00,-1.6487972
2023-11-14 02:00:00,-0.81432086
2023-11-14 03:00:00,0.072441384
2023-11-14 04:00:00,0.82156485
2023-11-14 05:00:00,1.3621469
2023-11-14 06:00:00,1.5027621
2023-11-14 07:00:00,1.1596853
2023-11-14 08:00:00,0.52623075
2023-11-14 09:00:00,-0.24337614
2023-11-14 10:00:00,-1.0483581
2023-11-14 11:00:00,-1.6788578
2023-11-14 12:00:00,-1.9577432
